PassengerID,FName,LName,Age,Address,City,County,ResStatus,TicketType,TrainID
264816896,James,Butt,25,6649 N Blue Gum St,New Orleans,Orleans,confirmed,Premium,3
240471168,Josephine,Darakjy,56,4 B Blue Ridge Blvd,Brighton,Livingston,waitlist,General,2
285200976,Art,Venere,15,8 W Cerritos Ave #54,Bridgeport,Gloucester,confirmed,Premium,4
309323096,Lenna,Paprocki,78,639 Main St,Anchorage,Anchorage,waitlist,General,1
272610795,Donette,Foller,32,34 Center St,Hamilton,Butler,waitlist,General,2
250951162,Simona,Morasca,46,3 Mcauley Dr,Ashland,Ashland,waitlist,General,2
272913578,Mitsue,Tollner,15,7 Eads St,Chicago,Cook,waitlist,General,2
268682534,Leota,Dilliard,25,7 W Jackson Blvd,San Jose,Santa Clara,waitlist,General,2
310908858,Sage,Wieser,65,5 Boston Ave #88,Sioux Falls,Minnehaha,confirmed,Premium,4
322273872,Kris,Marrier,15,228 Runamuck Pl #2808,Baltimore,Baltimore City,waitlist,Premium,4
256558303,Minna,Amigon,22,2371 Jerrold Ave,Kulpsville,Montgomery,confirmed,Premium,4
302548590,Abel,Maclead,21,37275 St  Rt 17m M,Middle Island,Suffolk,waitlist,Premium,4
284965676,Kiley,Caldarera,26,25 E 75th St #69,Los Angeles,Los Angeles,confirmed,Premium,4
277292710,Graciela,Ruta,28,98 Connecticut Ave Nw,Chagrin Falls,Geauga,confirmed,General,4
331160133,Cammy,Albares,46,56 E Morehead St,Laredo,Webb,confirmed,General,4
331293204,Mattie,Poquette,80,73 State Road 434 E,Phoenix,Maricopa,confirmed,General,4
290123298,Meaghan,Garufi,71,69734 E Carrillo St,Mc Minnville,Warren,waitlist,General,3
286411536,Gladys,Rim,35,322 New Horizon Blvd,Milwaukee,Milwaukee,waitlist,Premium,4
294860856,Yuki,Whobrey,65,1 State Route 27,Taylor,Wayne,confirmed,Premium,4
317434088,Fletcher,Flosi,56,394 Manchester Blvd,Rockford,Winnebago,waitlist,Premium,4
